date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-31 19:45:07,volkmann,,0,0,2,"Awesome mood booster to watch the 136-135 @ATLHawks OT win over the Bucks today. @TheTraeYoung lifted State Farm Arena, and the whole city, with his buzzer-beater to win it. Thank you! ",,@ATLHawks @TheTraeYoung,,1112440708529561600,https://twitter.com/volkmann/status/1112440708529561600
2019-03-31 19:43:12,quinn__robinson,,0,0,0,"I love how Harden and Paul are able to make fun of themselves in that State Farm commercial where Clutch shoots as many bricks with that T-shirt cannon as Houston did from 3 in Game 7.",,,,1112440226247409664,https://twitter.com/quinn__robinson/status/1112440226247409664
2019-03-31 19:42:44,agade_02,,0,0,0,"Chris Paul wouldn’t even have a house at this point as many accidents as they have @StateFarm",,@StateFarm,,1112440106512719872,https://twitter.com/agade_02/status/1112440106512719872
2019-03-31 19:42:26,Jerkwheatery,,0,0,1,"The Rockets mascot has some severe PTSD from what I can tell in this State Farm commercial",,,,1112440032789434368,https://twitter.com/Jerkwheatery/status/1112440032789434368
2019-03-31 19:40:46,AWilson8,,0,0,2,"That’s my #RookieOfTheYear @TheTraeYoung @atlhawks #TrueToAtlanta @State Farm Arena https://www.instagram.com/p/Bvr00yTgI80/?utm_source=ig_twitter_share&amp;igshid=pjzfjmm6n50j",,@TheTraeYoung @ATLHawks,#RookieOfTheYear #TrueToAtlanta #TrueToAtlanta,1112439611329077251,https://twitter.com/AWilson8/status/1112439611329077251
2019-03-31 19:37:29,greggates,,0,0,0,"@_maxwell_ killing it. #lategram #kem #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic @State Farm Arena https://www.instagram.com/p/Bvr0UUCH_CtA88sQfflnNFpBtIR3WCvGULpKS00/?utm_source=ig_twitter_share&amp;igshid=1grmgkwx77k92",,@_MAXWELL_,#lategram #kem #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic,1112438786355388416,https://twitter.com/greggates/status/1112438786355388416
2019-03-31 19:35:50,jake_wright8,JoeSantagato,0,0,3,"“What’s your name? “Jake” “Oh, like Jake from State Farm” “Yep” - This happens all the time ",,,,1112438369760485379,https://twitter.com/jake_wright8/status/1112438369760485379
2019-03-31 19:35:36,NotInMyHouse26,,1,3,2,"¿Prefieres el polvo del Domingo con tu parienta? No, piénsalo. Tu y yo solos en eel State Farm Arena un Domingo por la tarde. Tener sexo es esto ",,,,1112438311380021249,https://twitter.com/NotInMyHouse26/status/1112438311380021249
2019-03-31 19:35:24,greggates,,0,0,0,"@_maxwell_ koncert. #lategram #kem #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic @State Farm Arena https://www.instagram.com/p/Bvr0E6cHW7vdpuwNynLx7DmhQ9yh_k3mdxPxmE0/?utm_source=ig_twitter_share&amp;igshid=1lygsxetbf0hn",,@_MAXWELL_,#lategram #kem #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic,1112438263871164417,https://twitter.com/greggates/status/1112438263871164417
2019-03-31 19:27:32,falken_sports,,0,0,0,"Trae Young scored the game-winner as the @ATLHawks beat the @Bucks in the overtime game played at the State Farm Arena. Final: Bucks 135-136 Hawks Read More https://www.falkensports.com/nba/young-scored-the-game-winner-as-hawks-edge-pasts-the-bucks-at-atlanta/ #TrueToAtlanta #FearTheDeer #NBA",,@ATLHawks @Bucks,#TrueToAtlanta #TrueToAtlanta #FearTheDeer #FearTheDeer #NBA #NBA,1112436280808206337,https://twitter.com/falken_sports/status/1112436280808206337
2019-03-31 19:22:42,AllHail_Harry,AllHail_Harry,0,0,1,"Shit State Farm* ",,,,1112435065726881793,https://twitter.com/AllHail_Harry/status/1112435065726881793
2019-03-31 19:22:39,lora_causey,,0,0,0,"What a game! way to go Trey Young!! #ohwhatagame #atlhawks #wewon #bball #atl @State Farm Arena https://www.instagram.com/p/BvrywLbn2Tg/?utm_source=ig_twitter_share&amp;igshid=1dzivcwsazphh",,,#ohwhatagame #atlhawks #wewon #bball #atl,1112435052816814082,https://twitter.com/lora_causey/status/1112435052816814082
2019-03-31 19:21:00,greggates,,0,0,0,"#kem #lategram #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic @State Farm Arena https://www.instagram.com/p/BvryaShH8g6D68rHhl5JgZiWZaynrXoar7H0v00/?utm_source=ig_twitter_share&amp;igshid=1et2zoe9q9c90",,,#kem #lategram #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic,1112434636498571268,https://twitter.com/greggates/status/1112434636498571268
2019-03-31 19:19:47,ezinatl,,0,0,0,"Who taught her this phony smile #myPooh #EAM #hawks #statefarm #ATL #EZlivin https://www.instagram.com/p/BvrybI0Aknj/?utm_source=ig_twitter_share&amp;igshid=1o1x4covwkre",,,#myPooh #EAM #hawks #statefarm #ATL #EZlivin,1112434330213720066,https://twitter.com/ezinatl/status/1112434330213720066
2019-03-31 19:18:39,greggates,,0,0,0,"#kem #lategram #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic @State Farm Arena https://www.instagram.com/p/BvryNopHA5o7Dr9RfDXZnfM1FJYsqP_D50hPXQ0/?utm_source=ig_twitter_share&amp;igshid=1v5y8kzgvfrb5",,,#kem #lategram #maxwell #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic,1112434046053875713,https://twitter.com/greggates/status/1112434046053875713
2019-03-31 19:17:21,greggates,,0,0,0,"#kem #lategram #maxwell #lategram #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic @State Farm Arena https://www.instagram.com/p/Bvrx8_1H5nu67BW15N0fJPws7-9aGuzkHX0DIQ0/?utm_source=ig_twitter_share&amp;igshid=16n621t95b3ik",,,#kem #lategram #maxwell #lategram #atlanta #atl #soul #soulmusic #neosoul #rnb #rnbmusic,1112433720882069504,https://twitter.com/greggates/status/1112433720882069504
2019-03-31 19:17:13,JuniorDaKid,,0,0,0,"@TheTraeYoung #TrueToAtlanta #AnotherGameWinner #BuzzerBeater #IceTrae #ROY @State Farm Arena https://www.instagram.com/juniordakid/p/BvryITQnVe9/?utm_source=ig_twitter_share&amp;igshid=ww08jam4x7pw",,@TheTraeYoung,#TrueToAtlanta #TrueToAtlanta #AnotherGameWinner #BuzzerBeater #IceTrae #ROY,1112433685138153472,https://twitter.com/JuniorDaKid/status/1112433685138153472
2019-03-31 19:15:59,JimMitchellSF,,0,0,0,"Check out how you could save money at your favorite local businesses. Download the State Farm mobile app and start saving with Community Offers. http://st8.fm/communityoffers",,,,1112433377854914560,https://twitter.com/JimMitchellSF/status/1112433377854914560
2019-03-31 19:12:17,RyanForSmyrna,,0,0,1,"“I like that” - Dude who is going to have a statue infront of State Farm Arena",,,,1112432443993350146,https://twitter.com/RyanForSmyrna/status/1112432443993350146
2019-03-31 19:12:15,PJENGLAND1,benshapiro,0,0,0,"yeah what does Jake from State Farm have to say about all this?",,,,1112432435294339072,https://twitter.com/PJENGLAND1/status/1112432435294339072
2019-03-31 19:12:11,insuredwithsam,,0,0,0,"With Community Offers, you can save at your favorite neighborhood businesses. Check it out on the State Farm mobile app today. http://st8.fm/communityoffers",,,,1112432421301948416,https://twitter.com/insuredwithsam/status/1112432421301948416
2019-03-31 19:11:39,EzzySpotlight,,0,0,0,"For the home team. Win win win win Let's go #hawks #ezzyspotlight #theezzybshow #atl @State Farm Arena https://www.instagram.com/p/BvrxRq3gyz2/?utm_source=ig_twitter_share&amp;igshid=145yric1w7j3w",,,#hawks #ezzyspotlight #theezzybshow #atl,1112432283724730369,https://twitter.com/EzzySpotlight/status/1112432283724730369
2019-03-31 19:11:13,WorldTicketsBuy,,0,0,0,"New post: BASKETBALL: Atlanta Dream vs. Los Angeles Sparks Tickets, 2019-07-23 19:00:00.0, State Farm Arena – GA, Atlanta, Georgia, United States of America http://www.worldeventsticketsonline.com/event-tickets/basketball-atlanta-dream-vs-los-angeles-sparks-tickets-2019-07-23-190000-0-state-farm-arena-ga-atlanta-georgia-united-states-of-america/",,,,1112432177852149765,https://twitter.com/WorldTicketsBuy/status/1112432177852149765
2019-03-31 19:10:45,JuniorDaKid,,0,0,0,"#TrueToAtlanta #AnotherGameWinner #BuzzerBeater #IceTrae #ROY @State Farm Arena https://www.instagram.com/juniordakid/p/BvrxZJOHRSF/?utm_source=ig_twitter_share&amp;igshid=1c7m2qgrwufur",,,#TrueToAtlanta #TrueToAtlanta #AnotherGameWinner #BuzzerBeater #IceTrae #ROY,1112432060797501453,https://twitter.com/JuniorDaKid/status/1112432060797501453
2019-03-31 19:10:16,WorldTicketsBuy,,0,0,0,"New post: BASKETBALL: Atlanta Dream vs. Minnesota Lynx Tickets, 2019-07-12 19:30:00.0, State Farm Arena – GA, Atlanta, Georgia, United States of America http://www.worldeventsticketsonline.com/event-tickets/basketball-atlanta-dream-vs-minnesota-lynx-tickets-2019-07-12-193000-0-state-farm-arena-ga-atlanta-georgia-united-states-of-america/",,,,1112431935819784193,https://twitter.com/WorldTicketsBuy/status/1112431935819784193
2019-03-31 19:09:24,WorldTicketsBuy,,0,0,0,"New post: BASKETBALL: Atlanta Dream vs. Connecticut Sun Tickets, 2019-06-09 15:00:00.0, State Farm Arena – GA, Atlanta, Georgia, United States of America http://www.worldeventsticketsonline.com/event-tickets/basketball-atlanta-dream-vs-connecticut-sun-tickets-2019-06-09-150000-0-state-farm-arena-ga-atlanta-georgia-united-states-of-america/",,,,1112431721201451008,https://twitter.com/WorldTicketsBuy/status/1112431721201451008
2019-03-31 19:09:14,ZachKleinWSB,,4,7,40,"3 point attempts today at State Farm Arena: Hawks - 61 Bucks - 55 Total 3 PT FG Attempts: 116 which is NBA Record Hawks win it 136-135 in OT on a 2 pt tip in by Trae Young at buzzer ",,,,1112431676326592517,https://twitter.com/ZachKleinWSB/status/1112431676326592517
2019-03-31 19:09:01,AlexDaGreat06,,1,1,0,"The energy in State Farm Arena even with a losing team ....",,,,1112431622740197376,https://twitter.com/AlexDaGreat06/status/1112431622740197376
2019-03-31 19:08:51,intellectatl,,0,0,0,"@rayfordyoung hey are you here at State Farm?",,@rayfordyoung,,1112431581820534784,https://twitter.com/intellectatl/status/1112431581820534784
2019-03-31 19:08:44,CoachJoeDix1,,0,0,2,"Trae Young Game winner!! @State Farm Arena https://www.instagram.com/joedix52/p/Bvrw4yFARfANxXobh1Ekm1AJ8TktzQYR_ltfrg0/?utm_source=ig_twitter_share&amp;igshid=j3rrfj5zsii1",,,,1112431551390928898,https://twitter.com/CoachJoeDix1/status/1112431551390928898
2019-03-31 19:07:18,VerneFUNquist,VerneFUNquist,0,0,1,"Holy shit it’s packed at State Farm too. Nice! #ATL",,,#ATL,1112431189149843456,https://twitter.com/VerneFUNquist/status/1112431189149843456
2019-03-31 19:06:14,AndreSerov,,0,0,0,"State Farm Agent Aaron Sessions Best Kept Secret State Farm®! ) Video http://142.remmont.com/2019/03/25/state-farm-agent-aaron-sessions-best-kept-secret-state-farm-video/?Tb9",,,,1112430922677346309,https://twitter.com/AndreSerov/status/1112430922677346309
2019-03-31 19:05:51,JuniorDaKid,,0,0,0," I think the Bucks might lead the league in ugly @State Farm Arena https://www.instagram.com/juniordakid/p/Bvrw1Own3ni/?utm_source=ig_twitter_share&amp;igshid=1r7lh4v9bebt",,,,1112430827596640263,https://twitter.com/JuniorDaKid/status/1112430827596640263
2019-03-31 19:00:47,timbosr56,,0,0,0,"With Community Offers you could save at the places you shop most. Check it out today on the State Farm mobile app. #HereToHelp http://st8.fm/communityoffers",,,#HereToHelp,1112429549336162304,https://twitter.com/timbosr56/status/1112429549336162304
2019-03-31 19:00:46,DarrickState,,0,0,0,"Exciting news! State Farm has updated and enhanced homeowners coverage to help provide you with protection to better meet your needs. Ask me for all the details! ",,,,1112429547503276033,https://twitter.com/DarrickState/status/1112429547503276033
2019-03-31 19:00:38,MJacobSFAgt17,,0,0,0,"For generations, State Farm has helped people protect their families with life insurance. And thanks to our customers, @StateFarm has been awarded ""Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row"" by J.D. Power. ",,@StateFarm,,1112429514066296832,https://twitter.com/MJacobSFAgt17/status/1112429514066296832
2019-03-31 18:55:52,DanWeiner,BTRowland,0,0,0,"""State Farm Arena: The House That Tim Frazier Built""",,,,1112428314474483714,https://twitter.com/DanWeiner/status/1112428314474483714
2019-03-31 18:51:03,JuniorDaKid,,0,0,0,"#TrueToAtlanta @State Farm Arena https://www.instagram.com/juniordakid/p/BvrvI22nmV2/?utm_source=ig_twitter_share&amp;igshid=tlhphm58auxa",,,#TrueToAtlanta #TrueToAtlanta,1112427101095813120,https://twitter.com/JuniorDaKid/status/1112427101095813120
2019-03-31 18:50:35,MariaRSmith,,0,0,0,"Overtime!!! Go @atlhawks go! #atlhawks #sponsored #basketballlife #nbavoices @State Farm Arena https://www.instagram.com/mamaliciousmaria/p/BvrvFSZgCDJ/?utm_source=ig_twitter_share&amp;igshid=1ervnxftggs7r",,@ATLHawks,#atlhawks #sponsored #basketballlife #nbavoices,1112426981914828802,https://twitter.com/MariaRSmith/status/1112426981914828802
2019-03-31 18:49:46,HoodPoliticking,,0,0,0,"5 mins of extra hoops at the State Farm arena",,,,1112426779128532992,https://twitter.com/HoodPoliticking/status/1112426779128532992
2019-03-31 18:49:07,MRob85167378,ManomayDCSD,0,0,0,"Awesome!",,,,1112426616544808962,https://twitter.com/MRob85167378/status/1112426616544808962
2019-03-31 18:47:19,lora_causey,,0,0,0,"OT in the State Farm Arena! #gohawks #atl #statefarmarena @State Farm Arena https://www.instagram.com/p/BvrulD_BM5n/?utm_source=ig_twitter_share&amp;igshid=nofiylsjaded",,,#gohawks #atl #statefarmarena,1112426162255466497,https://twitter.com/lora_causey/status/1112426162255466497
2019-03-31 18:45:27,bubs_tv,Jake_StateFarm,0,0,1,"I'm a Man U fan for life fella. Just calls it like I sees it.",,,,1112425693994979328,https://twitter.com/bubs_tv/status/1112425693994979328
2019-03-31 18:45:23,SFAgent_Jessica,,0,0,1,"I'm here to help people protect what matters most. So it's a huge honor @StateFarm has been awarded ""Highest Customer Satisfaction among Life Insurance Providers, Five Years in a Row"" by J.D. Power. ",,@StateFarm,,1112425676651417601,https://twitter.com/SFAgent_Jessica/status/1112425676651417601
2019-03-31 18:45:01,jody_farm,,0,0,0,"Even though our pets may not be able to talk, we are interacting with them constantly! State Farm is teaming up with Fear Free to reduce fear and stress on pets and their people by teaching new ways to communicate. ",,,,1112425582220865536,https://twitter.com/jody_farm/status/1112425582220865536
2019-03-31 18:44:50,AECOMSports,,0,48,16,"It's time for the final match-up in our #AECOMadness #Elite8! Two veritable powerhouses need your votes to advance to our #FinalFour! Retweet for @IlliniMBB State Farm Center and like for @WVUhoops Coliseum #MarchMadness #Illini #HailWV",,@IlliniMBB @WVUhoops,#AECOMadness #Elite8 #FinalFour #MarchMadness #Illini #HailWV,1112425535072882696,https://twitter.com/AECOMSports/status/1112425535072882696
2019-03-31 18:38:28,TICKETTIGERLLC,,0,0,0," Mike Epps/ Lavell Crawford &amp; Friends...Text or Call 404-452-4661 Tiger/ (DMs Ignored) Great Seats! @State Farm Arena https://www.instagram.com/p/BvrtsdbHxvA/?utm_source=ig_twitter_share&amp;igshid=uhfhs23cb8v5",,,,1112423934975246338,https://twitter.com/TICKETTIGERLLC/status/1112423934975246338
2019-03-31 18:36:18,WorldTicketsBuy,,0,0,0,"New post: BASKETBALL: Atlanta Dream vs. Las Vegas Aces Tickets, 2019-09-05 19:00:00.0, State Farm Arena – GA, Atlanta, Georgia, United States of America http://www.worldeventsticketsonline.com/event-tickets/basketball-atlanta-dream-vs-las-vegas-aces-tickets-2019-09-05-190000-0-state-farm-arena-ga-atlanta-georgia-united-states-of-america/",,,,1112423388646121475,https://twitter.com/WorldTicketsBuy/status/1112423388646121475
